,f76c0170818244629de4544805f93a59_mae_min,f76c0170818244629de4544805f93a59_mae_mean,f76c0170818244629de4544805f93a59_mae_max,c4ec13e65fe74b399fc9e325a9966fef_mae_min,c4ec13e65fe74b399fc9e325a9966fef_mae_mean,c4ec13e65fe74b399fc9e325a9966fef_mae_max,6abe7a9940c04b47819689070100e5e6_mae_min,6abe7a9940c04b47819689070100e5e6_mae_mean,6abe7a9940c04b47819689070100e5e6_mae_max,70f5be887eff42e8a216780752644b2f_mae_min,70f5be887eff42e8a216780752644b2f_mae_mean,70f5be887eff42e8a216780752644b2f_mae_max,db9f0fae83c949eaad5d1176a43dae47_mae_min,db9f0fae83c949eaad5d1176a43dae47_mae_mean,db9f0fae83c949eaad5d1176a43dae47_mae_max,f76c0170818244629de4544805f93a59_mse_min,f76c0170818244629de4544805f93a59_mse_mean,f76c0170818244629de4544805f93a59_mse_max,c4ec13e65fe74b399fc9e325a9966fef_mse_min,c4ec13e65fe74b399fc9e325a9966fef_mse_mean,c4ec13e65fe74b399fc9e325a9966fef_mse_max,6abe7a9940c04b47819689070100e5e6_mse_min,6abe7a9940c04b47819689070100e5e6_mse_mean,6abe7a9940c04b47819689070100e5e6_mse_max,70f5be887eff42e8a216780752644b2f_mse_min,70f5be887eff42e8a216780752644b2f_mse_mean,70f5be887eff42e8a216780752644b2f_mse_max,db9f0fae83c949eaad5d1176a43dae47_mse_min,db9f0fae83c949eaad5d1176a43dae47_mse_mean,db9f0fae83c949eaad5d1176a43dae47_mse_max,f76c0170818244629de4544805f93a59_msssim_min,f76c0170818244629de4544805f93a59_msssim_mean,f76c0170818244629de4544805f93a59_msssim_max,c4ec13e65fe74b399fc9e325a9966fef_msssim_min,c4ec13e65fe74b399fc9e325a9966fef_msssim_mean,c4ec13e65fe74b399fc9e325a9966fef_msssim_max,6abe7a9940c04b47819689070100e5e6_msssim_min,6abe7a9940c04b47819689070100e5e6_msssim_mean,6abe7a9940c04b47819689070100e5e6_msssim_max,70f5be887eff42e8a216780752644b2f_msssim_min,70f5be887eff42e8a216780752644b2f_msssim_mean,70f5be887eff42e8a216780752644b2f_msssim_max,db9f0fae83c949eaad5d1176a43dae47_msssim_min,db9f0fae83c949eaad5d1176a43dae47_msssim_mean,db9f0fae83c949eaad5d1176a43dae47_msssim_max,f76c0170818244629de4544805f93a59_wasserstein_min,f76c0170818244629de4544805f93a59_wasserstein_mean,f76c0170818244629de4544805f93a59_wasserstein_max,c4ec13e65fe74b399fc9e325a9966fef_wasserstein_min,c4ec13e65fe74b399fc9e325a9966fef_wasserstein_mean,c4ec13e65fe74b399fc9e325a9966fef_wasserstein_max,6abe7a9940c04b47819689070100e5e6_wasserstein_min,6abe7a9940c04b47819689070100e5e6_wasserstein_mean,6abe7a9940c04b47819689070100e5e6_wasserstein_max,70f5be887eff42e8a216780752644b2f_wasserstein_min,70f5be887eff42e8a216780752644b2f_wasserstein_mean,70f5be887eff42e8a216780752644b2f_wasserstein_max,db9f0fae83c949eaad5d1176a43dae47_wasserstein_min,db9f0fae83c949eaad5d1176a43dae47_wasserstein_mean,db9f0fae83c949eaad5d1176a43dae47_wasserstein_max
265,1.048510193824768,1.0574612393975258,1.0680699348449707,1.2043050527572632,1.215193048119545,1.2238932847976685,1.2032580375671387,1.2132718414068222,1.2226872444152832,1.1852248907089233,1.1971788555383682,1.2067347764968872,1.2324695587158203,1.2417679652571678,1.248664140701294,1.9929554462432861,2.032579019665718,2.074028253555298,2.57942795753479,2.621776759624481,2.6621909141540527,2.566706657409668,2.605787768959999,2.644920587539673,2.4953842163085938,2.5416959822177887,2.584397792816162,2.6800146102905273,2.718159705400467,2.749988079071045,0.8739734292030334,0.8864261284470558,0.8918668031692505,0.8460354208946228,0.863985650241375,0.873645007610321,0.8456431031227112,0.8608128726482391,0.8679437637329102,0.8485646843910217,0.8650904111564159,0.8718745112419128,0.8408395051956177,0.857901182025671,0.8682746291160583,-7.977709e-06,-5.26011e-06,-1.4454126e-06,59.300797,60.406456,61.16516,54.769524,55.615673,56.202415,50.304512,51.124397,51.767105,65.61223,66.963,68.271576
266,1.0444939136505127,1.053543858230114,1.0634653568267822,1.2091286182403564,1.2193170338869095,1.2275004386901855,1.200912356376648,1.2108634635806084,1.2186017036437988,1.1825346946716309,1.1942364126443863,1.2043836116790771,1.228186845779419,1.2369076907634735,1.2454460859298706,1.9771568775177002,2.0188009962439537,2.0552313327789307,2.5930697917938232,2.6368659287691116,2.675462007522583,2.552049398422241,2.59454382956028,2.6318202018737793,2.4844915866851807,2.5286410450935364,2.57257080078125,2.6683061122894287,2.7050990164279938,2.739866256713867,0.8755499720573425,0.8877264745533466,0.8931720852851868,0.8438600301742554,0.8620448112487793,0.8721531629562378,0.8458968997001648,0.8624829649925232,0.8689165115356445,0.8484556078910828,0.8646711073815823,0.8705464005470276,0.8369609713554382,0.857093520462513,0.8661962151527405,-8.434057e-06,-5.7822326e-06,-2.4531037e-06,58.352448,59.52328,60.339035,56.87422,57.837902,58.484314,50.117355,50.85415,51.566757,65.971664,67.22266,68.47177
267,1.047771692276001,1.0565981566905975,1.066356897354126,1.2058186531066895,1.2163574546575546,1.2247244119644165,1.2004013061523438,1.210028350353241,1.219925880432129,1.1827417612075806,1.194362297654152,1.2041528224945068,1.2379415035247803,1.246924377977848,1.2556310892105103,1.9927892684936523,2.030193530023098,2.067681074142456,2.584728240966797,2.62532240152359,2.6638200283050537,2.5518875122070312,2.591611295938492,2.634535074234009,2.4829349517822266,2.5285859405994415,2.572880983352661,2.713667392730713,2.7530843168497086,2.7886576652526855,0.8731182217597961,0.8861217051744461,0.8917083740234375,0.8437603712081909,0.8613746240735054,0.8706445097923279,0.8465403914451599,0.862920805811882,0.8693492412567139,0.8483415246009827,0.8642157763242722,0.8708004951477051,0.8412321209907532,0.8589352630078793,0.8682249784469604,-6.5863132e-06,-3.8685976e-06,-9.313226e-09,57.990616,59.06426,59.95752,55.82495,56.701584,57.389153,48.447227,49.118256,49.696037,59.283676,60.237644,61.276764
268,1.0449397563934326,1.0537970811128616,1.0641534328460693,1.2122061252593994,1.222233071923256,1.231884479522705,1.199777603149414,1.2101620584726334,1.219465970993042,1.1791884899139404,1.1896037459373474,1.1980247497558594,1.2309465408325195,1.2402338534593582,1.2502797842025757,1.9777569770812988,2.01984291523695,2.059809923171997,2.6034388542175293,2.6436598747968674,2.689004898071289,2.5509629249572754,2.5920997858047485,2.630305767059326,2.4683189392089844,2.5084740221500397,2.5447018146514893,2.6795949935913086,2.721197322010994,2.7605092525482178,0.8746688961982727,0.8874431513249874,0.8923906087875366,0.8417215943336487,0.86130416020751,0.8693687319755554,0.8465954661369324,0.8629138134419918,0.870469868183136,0.8490681648254395,0.8658834025263786,0.8718717694282532,0.8394062519073486,0.8574863038957119,0.8679206371307373,-1.4349818e-05,-1.1804164e-05,-8.031726e-06,55.06166,56.104492,56.90918,54.099655,54.920433,55.579567,49.8506,50.60397,51.223755,60.03837,60.915276,61.89672
269,1.048580288887024,1.0579025223851204,1.0683788061141968,1.201753854751587,1.2119564935564995,1.2206116914749146,1.204139232635498,1.2139063775539398,1.2227685451507568,1.1825478076934814,1.1936563923954964,1.2022894620895386,1.2312564849853516,1.2398979887366295,1.249377965927124,1.9942152500152588,2.0362460017204285,2.075925350189209,2.557858467102051,2.6001917719841003,2.6401259899139404,2.569275379180908,2.6071217209100723,2.6455323696136475,2.4793612957000732,2.5224468410015106,2.559969186782837,2.678316593170166,2.7193091064691544,2.7569782733917236,0.8740329146385193,0.8872557133436203,0.8922020792961121,0.844425618648529,0.8638411946594715,0.8731739521026611,0.8467267155647278,0.862186323851347,0.870018720626831,0.8490151762962341,0.8646095655858517,0.8700370788574219,0.8411401510238647,0.8588939718902111,0.868783712387085,-8.571893e-06,-6.5370696e-06,-3.080815e-06,55.198425,56.22407,56.929207,53.302994,54.036278,54.596,48.20971,48.90773,49.490784,58.90222,59.897545,60.74193
270,1.0477460622787476,1.0567549243569374,1.0671757459640503,1.202263593673706,1.212989330291748,1.2216074466705322,1.2019248008728027,1.2117444574832916,1.2222003936767578,1.174983024597168,1.1862904503941536,1.1961967945098877,1.2345036268234253,1.2427961379289627,1.2529176473617554,1.9897511005401611,2.0311610475182533,2.070343255996704,2.567483425140381,2.6120661348104477,2.6510908603668213,2.56119966506958,2.599971726536751,2.643022298812866,2.4529428482055664,2.495960980653763,2.5387232303619385,2.694594383239746,2.731374591588974,2.773937940597534,0.8738745450973511,0.8868696764111519,0.8923090100288391,0.845134437084198,0.8633870296180248,0.8734495043754578,0.846245288848877,0.8616143316030502,0.8682242035865784,0.850005567073822,0.8666218817234039,0.8728431463241577,0.8388490080833435,0.8572244122624397,0.8665147423744202,-6.709248e-06,-4.0818704e-06,-5.5879354e-07,59.97348,61.167885,62.094086,55.135925,56.046913,56.702324,50.328606,51.063763,51.698883,58.284683,59.469887,60.379135
271,1.0470610857009888,1.0561729222536087,1.0663113594055176,1.2102620601654053,1.22025678306818,1.2287304401397705,1.1961055994033813,1.206268236041069,1.215489149093628,1.180845022201538,1.1918343752622604,1.2010542154312134,1.2384934425354004,1.2474009543657303,1.255466341972351,1.9848310947418213,2.0273218005895615,2.067438840866089,2.598501682281494,2.6411707550287247,2.6827049255371094,2.5350139141082764,2.5756840854883194,2.614671230316162,2.4713072776794434,2.5142572075128555,2.554652214050293,2.7213878631591797,2.7568055540323257,2.789310932159424,0.8747840523719788,0.8873376697301865,0.892334520816803,0.8452557921409607,0.8637903183698654,0.8719955086708069,0.8457510471343994,0.8626065105199814,0.8696889877319336,0.8480529189109802,0.865148026496172,0.8716901540756226,0.8416213393211365,0.8583386577665806,0.8666465282440186,-1.167506e-05,-9.120908e-06,-5.263835e-06,57.27601,58.281616,59.102127,58.729828,59.779312,60.502716,49.110573,49.824806,50.48593,58.816788,59.70762,60.56465
272,1.0455832481384277,1.054692603647709,1.0661141872406006,1.2054901123046875,1.2150691896677017,1.2232078313827515,1.200258493423462,1.2097516283392906,1.2185676097869873,1.1754018068313599,1.1860096827149391,1.1947917938232422,1.232398271560669,1.24110247194767,1.25034761428833,1.9813828468322754,2.025021970272064,2.0670828819274902,2.5784249305725098,2.6214721649885178,2.6598868370056152,2.5470032691955566,2.5867668837308884,2.624284267425537,2.453939437866211,2.494927257299423,2.5321431159973145,2.682971954345703,2.7246038913726807,2.7615935802459717,0.8745432496070862,0.8875647149980068,0.8931708335876465,0.8454468250274658,0.8634834513068199,0.873837411403656,0.8458566069602966,0.8624580055475235,0.869138777256012,0.849519670009613,0.8666146472096443,0.8734158277511597,0.8408534526824951,0.8587666414678097,0.8691926002502441,-8.001924e-06,-5.7810685e-06,-2.6393682e-06,58.649902,59.7798,60.681976,54.463776,55.33806,56.008286,51.837677,52.659344,53.318375,61.547546,62.82376,63.894974
273,1.0435028076171875,1.0523343160748482,1.0627529621124268,1.2011260986328125,1.211588941514492,1.2201224565505981,1.2046029567718506,1.2139328867197037,1.2225875854492188,1.1748266220092773,1.1856367737054825,1.1939154863357544,1.2241613864898682,1.234516367316246,1.2436875104904175,1.9753177165985107,2.0164967104792595,2.0562126636505127,2.5593934059143066,2.6000052392482758,2.638289213180542,2.5643107891082764,2.6049756854772568,2.6438517570495605,2.4496846199035645,2.491451144218445,2.5290780067443848,2.659266233444214,2.6998046338558197,2.7361814975738525,0.8743105530738831,0.8873439133167267,0.8932287693023682,0.8458606004714966,0.8638737089931965,0.8740174770355225,0.8455628156661987,0.8630685694515705,0.8705322742462158,0.849341630935669,0.8659117333590984,0.8714932799339294,0.8423519730567932,0.8590395748615265,0.8678956031799316,-1.2237579e-05,-9.838841e-06,-5.843118e-06,58.51651,59.66064,60.523224,55.94075,56.904457,57.54493,52.55552,53.326935,53.983757,61.959503,62.966805,63.96521
274,1.0473713874816895,1.057005263864994,1.0691560506820679,1.2037065029144287,1.214378997683525,1.2225421667099,1.2067468166351318,1.2168361395597458,1.2261714935302734,1.1734750270843506,1.184227041900158,1.193044900894165,1.2349299192428589,1.2442563623189926,1.2533917427062988,1.9897937774658203,2.0319620817899704,2.077298879623413,2.5679078102111816,2.6103850305080414,2.649686336517334,2.5750668048858643,2.616166904568672,2.6567678451538086,2.445347309112549,2.48665788769722,2.526165723800659,2.692965507507324,2.73602457344532,2.775428295135498,0.8745520114898682,0.8870991729199886,0.8923285603523254,0.8445172905921936,0.8634011447429657,0.8706655502319336,0.8453512191772461,0.8619918636977673,0.8685123324394226,0.85009765625,0.866421539336443,0.8721591234207153,0.8405600190162659,0.8586288876831532,0.8690071105957031,-1.2461096e-05,-9.868178e-06,-6.251037e-06,56.30121,57.326668,58.101547,53.470795,54.292793,54.98182,51.28601,52.040382,52.74591,61.350906,62.46118,63.388046
275,1.0442097187042236,1.0528723672032356,1.0637664794921875,1.201265573501587,1.2121069431304932,1.220508098602295,1.1936266422271729,1.2041318714618683,1.2141386270523071,1.176257848739624,1.1874898597598076,1.1963883638381958,1.2267663478851318,1.2355779930949211,1.2443439960479736,1.9791487455368042,2.0195666775107384,2.0610270500183105,2.5671494007110596,2.6095006614923477,2.6473090648651123,2.527334690093994,2.5683343708515167,2.613095283508301,2.4565157890319824,2.4998509883880615,2.53920578956604,2.662569046020508,2.706194967031479,2.7406556606292725,0.8733136653900146,0.886708278208971,0.8924674391746521,0.845395028591156,0.8632562085986137,0.8715214729309082,0.8464982509613037,0.863067839294672,0.8701909184455872,0.8493605256080627,0.8660947866737843,0.8721123337745667,0.8427576422691345,0.8606549128890038,0.8712007403373718,-8.0391765e-06,-5.774782e-06,-2.2090971e-06,55.852676,56.8544,57.5401,55.293365,56.122177,56.751846,49.652725,50.393547,50.979843,62.20514,63.328262,64.22415
276,1.044320821762085,1.0537281855940819,1.0644959211349487,1.197823166847229,1.2080182954668999,1.2152271270751953,1.2035293579101562,1.2138966992497444,1.2234978675842285,1.1776562929153442,1.188910573720932,1.1987959146499634,1.2267522811889648,1.2355947494506836,1.2438141107559204,1.9771997928619385,2.0205504670739174,2.0616254806518555,2.550388813018799,2.591217800974846,2.6255252361297607,2.563432216644287,2.6053222715854645,2.6465792655944824,2.459932327270508,2.50376532971859,2.5460638999938965,2.6690144538879395,2.7089428901672363,2.740657091140747,0.8744786977767944,0.8877562992274761,0.8929139971733093,0.84571373462677,0.864071186631918,0.8729609251022339,0.8456194400787354,0.8615185804665089,0.8685749769210815,0.8489218950271606,0.8655824847519398,0.8719874620437622,0.8411585688591003,0.859419085085392,0.8690400719642639,-2.9318035e-06,-5.9069134e-07,2.8535724e-06,56.332954,57.290405,58.131477,54.48961,55.372826,56.04387,50.68846,51.466858,52.14627,62.65126,63.78293,64.87489
277,1.0471194982528687,1.0557793900370598,1.0654106140136719,1.2069830894470215,1.217536561191082,1.226649522781372,1.1925793886184692,1.2032358571887016,1.2127430438995361,1.1816089153289795,1.1922805234789848,1.201248288154602,1.2302067279815674,1.239491991698742,1.2477768659591675,1.9864144325256348,2.028232105076313,2.066396713256836,2.5848066806793213,2.6264630556106567,2.668689727783203,2.521324396133423,2.5616555213928223,2.6037538051605225,2.4767842292785645,2.5177136063575745,2.5582618713378906,2.6766514778137207,2.7165120244026184,2.7506601810455322,0.8748189806938171,0.887596782296896,0.8931865692138672,0.8448468446731567,0.863035038113594,0.8725428581237793,0.8472905158996582,0.8626702427864075,0.8700935244560242,0.8488216996192932,0.8650132454931736,0.8710156679153442,0.840457022190094,0.8568829074501991,0.8663429021835327,-8.136034e-06,-6.0524326e-06,-2.5853515e-06,57.0412,58.140087,59.012146,55.416748,56.301323,56.9749,48.827408,49.561775,50.20343,61.195984,62.19622,63.158203
278,1.0493617057800293,1.058286041021347,1.067934513092041,1.20274019241333,1.2131678834557533,1.2215125560760498,1.20223069190979,1.2121381685137749,1.2221397161483765,1.1739829778671265,1.1856567040085793,1.1955443620681763,1.2338805198669434,1.241955041885376,1.2509034872055054,1.9933910369873047,2.0317320078611374,2.0671980381011963,2.571974754333496,2.6119286566972733,2.6506638526916504,2.562124490737915,2.6019362807273865,2.646904230117798,2.446784734725952,2.4917700439691544,2.5332906246185303,2.6848530769348145,2.724758520722389,2.761888027191162,0.8731921911239624,0.8859295807778835,0.8923448920249939,0.8454440236091614,0.8638835586607456,0.8716325759887695,0.8469741344451904,0.864257462322712,0.8711163997650146,0.8503239750862122,0.8662434332072735,0.8726998567581177,0.8431909084320068,0.8606371805071831,0.8713611364364624,-6.5229833e-06,-4.015863e-06,-5.5879354e-08,57.541534,58.591568,59.446625,56.418083,57.320793,58.04261,52.000168,52.7294,53.376656,58.055878,59.260986,60.014664
279,1.0420886278152466,1.0518494322896004,1.0616427659988403,1.2038580179214478,1.213536597788334,1.221293568611145,1.198242425918579,1.207770012319088,1.2167881727218628,1.1747740507125854,1.186331331729889,1.195233941078186,1.2429547309875488,1.25108090788126,1.2584024667739868,1.970314621925354,2.0140396803617477,2.0500359535217285,2.569824695587158,2.6118968576192856,2.648529291152954,2.547377586364746,2.585782289505005,2.6256301403045654,2.446183919906616,2.490610033273697,2.528850555419922,2.7245476245880127,2.762951761484146,2.790832757949829,0.8748929500579834,0.8874566704034805,0.893367350101471,0.8441186547279358,0.8635228425264359,0.8721634149551392,0.8473796248435974,0.8626706749200821,0.8700400590896606,0.849204421043396,0.8654578141868114,0.8716356754302979,0.841597318649292,0.8584488928318024,0.8677752017974854,-9.946525e-06,-7.385155e-06,-3.4868717e-06,55.53006,56.560658,57.378265,54.775276,55.667145,56.322212,51.32927,52.061436,52.685287,59.58737,60.492306,61.377274
280,1.0474107265472412,1.0564757511019707,1.067102074623108,1.206416368484497,1.2159821093082428,1.224334716796875,1.2024540901184082,1.2123118340969086,1.2207180261611938,1.1712872982025146,1.1819651871919632,1.1905169486999512,1.2431572675704956,1.2519490271806717,1.261277198791504,1.9916139841079712,2.032369650900364,2.074343204498291,2.5818214416503906,2.626563936471939,2.6665027141571045,2.553518533706665,2.596903011202812,2.6347970962524414,2.4303231239318848,2.4721776843070984,2.509157419204712,2.7281060218811035,2.7673429250717163,2.8056559562683105,0.8740729093551636,0.8876617476344109,0.8936029672622681,0.8453429937362671,0.8635087348520756,0.8710767030715942,0.8448560833930969,0.8615916594862938,0.8689208030700684,0.850583016872406,0.8666443862020969,0.8724498152732849,0.837155282497406,0.855459101498127,0.8661842346191406,-5.811453e-06,-4.067202e-06,-4.9732625e-07,56.93248,58.04061,58.928116,55.851303,56.897118,57.6149,49.43473,50.193142,50.79737,58.674866,59.614967,60.78705
281,1.0473802089691162,1.0566950216889381,1.0667206048965454,1.2002372741699219,1.2107940092682838,1.220111608505249,1.2011752128601074,1.210629753768444,1.2200324535369873,1.173866868019104,1.1848036646842957,1.193817377090454,1.2244164943695068,1.2338034957647324,1.2430050373077393,1.9896812438964844,2.028025768697262,2.0647592544555664,2.5554933547973633,2.5984669774770737,2.6427087783813477,2.550964593887329,2.5915197283029556,2.631910562515259,2.445565938949585,2.4883388727903366,2.526475429534912,2.6574087142944336,2.6949586272239685,2.73050856590271,0.8736670017242432,0.8873449116945267,0.8930309414863586,0.845151960849762,0.8642683625221252,0.8722993731498718,0.8443366885185242,0.8612583316862583,0.8679203391075134,0.8496977090835571,0.8662924692034721,0.8718288540840149,0.8434104323387146,0.859613761305809,0.8699846863746643,-1.2051314e-05,-9.482494e-06,-6.046146e-06,59.78302,61.019062,62.010834,58.640793,59.69706,60.559525,52.405273,53.2171,53.90142,60.170074,61.07726,62.086777
282,1.046000599861145,1.0549050718545914,1.0651907920837402,1.2031067609786987,1.2141061499714851,1.2223844528198242,1.2019851207733154,1.2120755016803741,1.2215867042541504,1.1751537322998047,1.185639128088951,1.1943295001983643,1.226699709892273,1.2358605563640594,1.2441109418869019,1.9830763339996338,2.023554652929306,2.0616016387939453,2.571777820587158,2.6140359938144684,2.651017189025879,2.5549674034118652,2.598027214407921,2.639125108718872,2.4515042304992676,2.4927283376455307,2.530663013458252,2.665647506713867,2.7051615566015244,2.735482692718506,0.8737689852714539,0.8870545700192451,0.8931155800819397,0.8455897569656372,0.8642760366201401,0.8744388222694397,0.8458881378173828,0.8620996922254562,0.8691343665122986,0.8501312136650085,0.8662869781255722,0.8723554611206055,0.8404865860939026,0.8587228581309319,0.8674775958061218,-1.0795891e-05,-8.716248e-06,-5.5618584e-06,55.025803,56.051216,56.907326,54.102722,54.94925,55.529152,49.446228,50.1046,50.656784,60.780838,62.0228,62.8627
283,1.0458437204360962,1.054772213101387,1.064575433731079,1.2008976936340332,1.211387313902378,1.2201242446899414,1.1947218179702759,1.20469581335783,1.2135448455810547,1.1802183389663696,1.1916874200105667,1.2000467777252197,1.2271876335144043,1.237051896750927,1.2456718683242798,1.9831348657608032,2.023259699344635,2.062061309814453,2.5584206581115723,2.6007575392723083,2.6418442726135254,2.5266027450561523,2.567714646458626,2.6064443588256836,2.469564437866211,2.514236196875572,2.551541328430176,2.6679039001464844,2.7071172893047333,2.7403032779693604,0.8741524815559387,0.8879104368388653,0.8934637308120728,0.8451286554336548,0.8636345937848091,0.871962308883667,0.8460388779640198,0.8625719882547855,0.8694308400154114,0.8493806719779968,0.8657788597047329,0.8722541332244873,0.842568039894104,0.8599557727575302,0.8683379888534546,-7.610768e-06,-5.334383e-06,-2.2090971e-06,57.062027,58.02839,58.83275,57.05516,58.087154,58.790077,51.753853,52.608334,53.36844,61.407745,62.447968,63.419205
284,1.0459173917770386,1.0550392270088196,1.0654960870742798,1.20469069480896,1.2147511020302773,1.2234851121902466,1.1979482173919678,1.2075014412403107,1.2170358896255493,1.176652193069458,1.1877857595682144,1.1973681449890137,1.2258718013763428,1.2352669760584831,1.2454406023025513,1.9883849620819092,2.024901680648327,2.0639023780822754,2.5745925903320312,2.6152689903974533,2.6544368267059326,2.5434281826019287,2.582167863845825,2.6242856979370117,2.453667402267456,2.4970259815454483,2.5382158756256104,2.6593801975250244,2.6972033083438873,2.7367846965789795,0.874183714389801,0.8865561597049236,0.8918272852897644,0.844495415687561,0.8636967465281487,0.8720972537994385,0.8466545939445496,0.8638237603008747,0.8703423738479614,0.849997341632843,0.8660649694502354,0.8722670078277588,0.8410882949829102,0.8591700345277786,0.86790931224823,-1.1138618e-05,-8.629984e-06,-4.801899e-06,56.385315,57.562626,58.43068,52.990585,53.815918,54.39525,49.963715,50.69064,51.269073,63.44336,64.78558,65.729004
285,1.0465223789215088,1.0558684840798378,1.0668224096298218,1.2027761936187744,1.2135073691606522,1.2224361896514893,1.1991840600967407,1.208832748234272,1.2191684246063232,1.1707792282104492,1.1824515759944916,1.1917896270751953,1.2300089597702026,1.238169640302658,1.2469663619995117,1.981616497039795,2.0243146121501923,2.065622091293335,2.5667853355407715,2.6099555641412735,2.651228189468384,2.543398141860962,2.5850007385015488,2.628000259399414,2.4348182678222656,2.4792174696922302,2.519289493560791,2.6720173358917236,2.7122453302145004,2.7474610805511475,0.8734612464904785,0.8869896829128265,0.892276406288147,0.8438384532928467,0.8641176521778107,0.8716039061546326,0.8447500467300415,0.8617710210382938,0.8685212135314941,0.8497455716133118,0.8655982352793217,0.872056245803833,0.8421208262443542,0.8600831888616085,0.8687843680381775,-9.445474e-06,-6.7822402e-06,-3.2056123e-06,57.86609,58.928318,59.724716,53.087143,53.967632,54.564102,51.03248,51.738068,52.33811,60.88217,61.942825,62.876266
286,1.0448319911956787,1.0540267154574394,1.065836787223816,1.2116447687149048,1.221912331879139,1.2291793823242188,1.1985307931900024,1.2092164382338524,1.218675971031189,1.1715075969696045,1.1824256479740143,1.1915168762207031,1.2253179550170898,1.2343576028943062,1.242110013961792,1.98244309425354,2.0240030959248543,2.067822217941284,2.6044139862060547,2.64351749420166,2.677086114883423,2.549255609512329,2.5895084142684937,2.630614757537842,2.4361801147460938,2.479458287358284,2.5182173252105713,2.6541385650634766,2.691126301884651,2.7212371826171875,0.8733225464820862,0.8867027275264263,0.8921427726745605,0.8451524376869202,0.862579382956028,0.8723792433738708,0.8466404676437378,0.8633508309721947,0.8697279691696167,0.8505388498306274,0.8663047328591347,0.872933030128479,0.8431702256202698,0.8603992946445942,0.869272768497467,-1.1101365e-05,-8.737203e-06,-5.312264e-06,56.391296,57.42164,58.260162,54.363647,55.266335,55.988457,49.60853,50.36122,51.00345,61.201553,62.285522,63.186676
287,1.0473926067352295,1.056570641696453,1.06654691696167,1.200839638710022,1.2119564935564995,1.2208071947097778,1.1992473602294922,1.2090774476528168,1.2188572883605957,1.175194501876831,1.185854010283947,1.1943358182907104,1.231142520904541,1.2399237528443336,1.2491041421890259,1.985959529876709,2.0275138840079308,2.0663788318634033,2.5615453720092773,2.6037165224552155,2.6442222595214844,2.547112464904785,2.586014077067375,2.6268362998962402,2.4556097984313965,2.4965320825576782,2.5336012840270996,2.6897387504577637,2.727443277835846,2.763538360595703,0.8742652535438538,0.8878455087542534,0.8936403393745422,0.844574511051178,0.8644147887825966,0.8721094131469727,0.8461891412734985,0.862210787832737,0.8690215945243835,0.8500985503196716,0.8659578301012516,0.8715739250183105,0.8412346243858337,0.8584685809910297,0.8668230772018433,-5.898997e-06,-3.014924e-06,7.785857e-07,57.895187,59.037598,59.872528,55.370605,56.311935,56.92675,49.84671,50.617218,51.31569,61.73047,62.73269,63.7446
288,1.052812099456787,1.061513975262642,1.0717054605484009,1.1983754634857178,1.2089620232582092,1.217604398727417,1.1931579113006592,1.2031512185931206,1.2127655744552612,1.1720294952392578,1.1836869642138481,1.1933658123016357,1.2285971641540527,1.2378716841340065,1.248678207397461,2.0019569396972656,2.038839742541313,2.0776453018188477,2.5557823181152344,2.596673905849457,2.6370341777801514,2.521374225616455,2.5616355687379837,2.604090929031372,2.4371204376220703,2.481463223695755,2.5221173763275146,2.66139817237854,2.7010819017887115,2.743985652923584,0.8734421133995056,0.8862670883536339,0.8920914530754089,0.8458999991416931,0.8653144426643848,0.8738892674446106,0.8466485142707825,0.8629809990525246,0.8697049617767334,0.8509225845336914,0.8669846728444099,0.8730264902114868,0.8386474251747131,0.8584710396826267,0.8679790496826172,-1.0591e-05,-8.422416e-06,-4.7534704e-06,57.66873,58.789207,59.623962,55.615997,56.574112,57.224457,51.462845,52.223156,52.84709,62.536865,63.75091,64.53218
289,1.0466179847717285,1.0558018013834953,1.065510869026184,1.2011613845825195,1.2112346589565277,1.2202908992767334,1.196777582168579,1.206554003059864,1.2156521081924438,1.179380178451538,1.1901276931166649,1.1987403631210327,1.2448115348815918,1.2542747259140015,1.2636795043945312,1.9816142320632935,2.023155800998211,2.061154842376709,2.5635204315185547,2.6042031049728394,2.6429402828216553,2.537555456161499,2.5777710527181625,2.617901563644409,2.4685020446777344,2.510780930519104,2.5491960048675537,2.7334656715393066,2.771534726023674,2.8110320568084717,0.8746660947799683,0.8878514133393764,0.8935030102729797,0.8443055152893066,0.8637191578745842,0.8734886646270752,0.8467933535575867,0.8637259975075722,0.8708504438400269,0.8498924970626831,0.8654663935303688,0.8720448613166809,0.8384630680084229,0.8568201698362827,0.8660269379615784,-9.983778e-06,-7.79063e-06,-4.0028244e-06,55.403397,56.448814,57.26577,56.02545,56.906776,57.588097,47.65732,48.34692,48.93283,58.12346,59.105515,60.127228
